7.300000 -8.060300 3.557312
7.310000 -8.024334 3.636031
7.320000 -7.987576 3.715850
7.330000 -7.950014 3.796779
7.340000 -7.911636 3.878827
7.350000 -7.872433 3.962005
7.360000 -7.832393 4.046321
7.370000 -7.791503 4.131784
7.380000 -7.749753 4.218399
7.390000 -7.707131 4.306174
7.400000 -7.663626 4.395115
7.410000 -7.619225 4.485227
7.420000 -7.573917 4.576513
7.430000 -7.527691 4.668977
7.440000 -7.480534 4.762621
7.450000 -7.432434 4.857447
7.460000 -7.383381 4.953454
7.470000 -7.333361 5.050641
7.480000 -7.282364 5.149007
7.490000 -7.230377 5.248548
7.500000 -7.177389 5.349260
7.510000 -7.123388 5.451136
7.520000 -7.068363 5.554169
7.530000 -7.012301 5.658351
7.540000 -6.955192 5.763672
7.550000 -6.897024 5.870119
7.560000 -6.837786 5.977680
7.570000 -6.777467 6.086340
7.580000 -6.716055 6.196080
7.590000 -6.653541 6.306885
7.600000 -6.589914 6.418731
7.610000 -6.525163 6.531599
7.620000 -6.459279 6.645462
7.630000 -6.392251 6.760294
7.640000 -6.324070 6.876068
7.650000 -6.254727 6.992752
7.660000 -6.184212 7.110313
7.670000 -6.112517 7.228716
7.680000 -6.039635 7.347923
7.690000 -5.965556 7.467894
7.700000 -5.890275 7.588586
7.710000 -5.813782 7.709953
7.720000 -5.736073 7.831947
7.730000 -5.657142 7.954517
7.740000 -5.576981 8.077610
7.750000 -5.495588 8.201169
7.760000 -5.412957 8.325134
7.770000 -5.329084 8.449442
7.780000 -5.243967 8.574028
7.790000 -5.157603 8.698823
7.800000 -5.069990 8.823755
7.810000 -4.981127 8.948749
7.820000 -4.891015 9.073725
7.830000 -4.799653 9.198602
7.840000 -4.707044 9.323294
7.850000 -4.613188 9.447714
7.860000 -4.518091 9.571767
7.870000 -4.421755 9.695359
7.880000 -4.324185 9.818389
7.890000 -4.225389 9.940756
7.900000 -4.125373 10.062353
7.910000 -4.024145 10.183069
7.920000 -3.921715 10.302792
7.930000 -3.818093 10.421403
7.940000 -3.713291 10.538782
7.950000 -3.607322 10.654805
7.960000 -3.500200 10.769343
7.970000 -3.391940 10.882266
7.980000 -3.282560 10.993439
7.990000 -3.172078 11.102724
8.000000 -3.060512 11.209978
8.010000 -2.947885 11.315059
8.020000 -2.834219 11.417817
8.030000 -2.719537 11.518102
8.040000 -2.603866 11.615760
8.050000 -2.487231 11.710635
8.060000 -2.369663 11.802566
8.070000 -2.251190 11.891394
8.080000 -2.131846 11.976952
8.090000 -2.011663 12.059075
8.100000 -1.890676 12.137594
8.110000 -1.768923 12.212339
8.120000 -1.646443 12.283138
8.130000 -1.523274 12.349817
8.140000 -1.399461 12.412203
8.150000 -1.275045 12.470120
8.160000 -1.150074 12.523391
8.170000 -1.024593 12.571842
8.180000 -0.898654 12.615294
8.190000 -0.772305 12.653573
8.200000 -0.645600 12.686502
8.210000 -0.518593 12.713907
8.220000 -0.391341 12.735614
8.230000 -0.263900 12.751452
8.240000 -0.136332 12.761251
8.250000 -0.008696 12.764844
8.260000 0.118944 12.762066
8.270000 0.246523 12.752755
8.280000 0.373977 12.736754
8.290000 0.501236 12.713908
8.300000 0.628231 12.684069
8.310000 0.754893 12.647091
8.320000 0.881149 12.602835
8.330000 1.006925 12.551168
8.340000 1.132147 12.491962
8.350000 1.256739 12.425097
8.360000 1.380623 12.350458
8.370000 1.503722 12.267939
8.380000 1.625955 12.177443
8.390000 1.747244 12.078878
8.400000 1.867506 11.972164
8.410000 1.986660 11.857229
